Customer ID,Recency,Frequency,MonetaryValue,Recency_Segment,Frequency_Segment,MonetaryValue_Segment,RFM_Score,Customer_Segment,CLV,MonetaryDensity,RF_Ratio,EngagementScore
15910.0,-0.9554241252955579,0.6861168969533642,-0.02036668142977652,3,3,3,9,Platinum,-0.02036668142977652,-0.029683981724124276,-0.5666416883799152,0.46435471758959496
15911.0,2.0327036412066968,0.1370196327249109,-0.08856231699145982,1,3,3,7,Gold,-0.08856231699145982,-0.6463476454448174,1.7877471792947366,0.07202151670096556
15912.0,-0.10646968762156261,0.21546209904326138,-0.130413980795363,2,3,2,7,Gold,-0.130413980795363,-0.6052757370064326,-0.0875960572570458,0.3485149374625518
15913.0,1.6010318932368686,-0.4120776315035424,-0.20357341993554878,1,1,1,3,Bronze,-0.20357341993554878,0.49401715689534775,2.723202890428067,0.12041424877743227
15914.0,0.8528008634224998,-0.3336351651851919,-0.18989950716701293,1,1,1,3,Bronze,-0.18989950716701295,0.5691831287076854,1.2797807130076198,0.21794342594674362
15915.0,0.9679133295477873,-0.4120776315035424,-0.174628741046971,1,1,1,3,Bronze,-0.174628741046971,0.42377631712210473,1.646328463438314,0.20230947696326182
15916.0,-0.8834788339672532,0.5292319643166633,0.030673051958392962,3,3,3,9,Platinum,0.030673051958392962,0.0579576707880779,-0.5777271562342966,0.453667186281176
15917.0,0.22927500524385924,-0.0983077662301405,-0.16561528450071242,2,2,2,6,Gold,-0.16561528450071242,1.6846612516146857,0.25427190859268006,0.301290571801549
15918.0,-0.04411710180369855,-0.2551926988668414,-0.16409170014946836,2,2,2,6,Gold,-0.16409170014946836,0.6430109516381218,-0.05923290727222769,0.3347484500576771
15919.0,-0.864293422946372,-0.3336351651851919,-0.14165015860190838,3,1,2,6,Gold,-0.14165015860190838,0.42456603314965974,-1.2970273606748335,0.43981013747296616
15920.0,-0.2215821537468501,0.1370196327249109,-0.16513184605038508,2,3,2,7,Gold,-0.16513184605038508,-1.2051692357248833,-0.1948797957127794,0.3621748454114991
15921.0,-0.13045145139766418,-0.17675023254849095,-0.1497405626962672,2,2,2,6,Gold,-0.1497405626962672,0.8471873588917982,-0.15845914150877427,0.34690847015987475
15922.0,0.8288190996463983,-0.4120776315035424,-0.15340127368132367,1,1,2,4,Silver,-0.15340127368132367,0.37226304451811765,1.4097424150845048,0.22042107718706636
15923.0,0.8288190996463983,-0.4120776315035424,-0.1866010326411961,1,1,1,3,Bronze,-0.1866010326411961,0.45282980287075353,1.4097424150845048,0.22015431915260472
15924.0,2.5459133860152705,-0.4120776315035424,-0.19696414525770273,1,1,1,3,Bronze,-0.19696414525770273,0.4779782502123257,4.33035639131429,-0.0014079787829344161
15925.0,-0.029728043538037617,-0.4120776315035424,-0.1898200753536447,2,1,1,4,Silver,-0.1898200753536447,0.4606415414033774,-0.05056457303038766,0.33086796982058925
15926.0,1.639402715278631,-0.4120776315035424,-0.1947989435864067,1,1,1,3,Bronze,-0.1947989435864067,0.472723896406719,2.7884680072153247,0.11553549907023636
15927.0,2.143019754576764,-0.4120776315035424,-0.19555560008444028,1,1,1,3,Bronze,-0.19555560008444028,0.47456009531728055,3.645072665048083,0.050570485720371705
15928.0,2.1861869293737466,-0.4120776315035424,-0.18390514428575885,1,1,1,3,Bronze,-0.18390514428575885,0.44628761725004706,3.718495921433748,0.04509618782124818
15929.0,2.128630696311103,-0.4120776315035424,-0.16333025035235224,1,1,2,4,Silver,-0.16333025035235224,0.39635796234901477,3.620598246252861,0.05268538396940809
15930.0,-0.6388648434510172,-0.4120776315035424,-0.1747910284587664,2,1,1,4,Silver,-0.1747910284587664,0.42417014439975453,-1.0866483020281046,0.4095581041984176
15931.0,1.0926185011835154,-0.4120776315035424,-0.18757749614001584,1,1,1,3,Bronze,-0.18757749614001584,0.4551994134105368,1.8584400929969018,0.186120365219845
15932.0,-0.9410350670298969,0.1370196327249109,-0.033098368550082365,3,3,3,9,Platinum,-0.033098368550082365,-0.24155931447088824,-0.8276330856087951,0.456034202993645
15933.0,-0.8594970701911516,-0.2551926988668414,-0.12817071682472234,3,2,2,7,Gold,-0.12817071682472234,0.5022507203139119,-1.1539858281242714,0.4402086798435636
15934.0,1.0446549736313124,-0.3336351651851919,-0.05399783730707985,1,1,3,5,Silver,-0.05399783730707985,0.16184696021807865,1.5676922296201845,0.19428912711700833
15935.0,0.18610783044687643,-0.4120776315035424,-0.19660670209754572,2,1,1,4,Silver,-0.19660670209754572,0.4771108331704135,0.3165517088979372,0.30297389669178937
15936.0,0.8575972161777201,-0.3336351651851919,-0.18464057331642678,1,1,1,3,Bronze,-0.18464057331642678,0.553420600055566,1.2869785009229338,0.21736702464781008
15937.0,-0.6532539017166782,-0.4120776315035424,-0.19405187368653828,2,1,1,4,Silver,-0.19405187368653828,0.4709109615547529,-1.111122720823326,0.41125931401718546
15938.0,-0.42302896946610324,0.21546209904326138,-0.1536881868692658,2,3,2,7,Gold,-0.1536881868692658,-0.7132956912222769,-0.34803962196689325,0.38915926036885523
15939.0,-0.52854873008095,0.6861168969533642,0.4126079161562965,2,3,3,8,Platinum,0.4126079161562965,0.6013667903945262,-0.3134709883021646,0.4127732125386509
15940.0,0.5314452288227389,-0.4120776315035424,-0.20155338675075332,1,1,1,3,Bronze,-0.20155338675075332,0.4891150874056135,0.9039377599832571,0.25839088158667345
15941.0,2.095056227024561,-0.4120776315035424,-0.17627215787527917,1,1,1,3,Bronze,-0.17627215787527917,0.427764441452736,3.563491269064011,0.05691199211072872
15942.0,-0.31750920885125633,-0.4120776315035424,-0.1808983762469667,2,1,1,4,Silver,-0.1808983762469667,0.438991011443463,-0.5400529489348208,0.36805904579123055
15943.0,2.1574088128424247,-0.3336351651851919,-0.18542804387999112,1,1,1,3,Bronze,-0.18542804387999112,0.5557808745282141,3.2375790259730586,0.04970478287310334
15944.0,0.36836923514524833,-0.17675023254849095,-0.05580696533224244,1,2,3,6,Gold,-0.05580696533224245,0.31573913384771335,0.44745744209025357,0.28332294372448946
15945.0,0.7904482776046358,-0.17675023254849095,-0.14735692353820853,1,2,2,5,Silver,-0.14735692353820853,0.8337014408045067,0.9601560897509693,0.22814557243162045
15946.0,1.452344957825039,-0.2551926988668414,-0.04622447570918216,1,2,3,6,Gold,-0.04622447570918216,0.1811355729001554,1.9499606886444643,0.14267467455314134
15947.0,-0.5621231993674923,-0.4120776315035424,-0.08703188507009783,2,1,3,6,Gold,-0.08703188507009783,0.21120264342557424,-0.9561180684535892,0.4003647393757974
15948.0,-0.9218496560090157,-0.2551926988668414,-0.10066882095999674,3,2,2,7,Gold,-0.10066882095999674,0.3944815874709854,-1.2377022279541336,0.4484721905400027
15949.0,-0.8786824812120329,-0.3336351651851919,-0.17903035911878973,3,1,1,5,Silver,-0.17903035911878973,0.5366051837473871,-1.3186207244207757,0.44136575937922906
15950.0,-0.8067371898837282,0.29390456536161186,0.28769933536372144,3,3,3,9,Platinum,0.28769933536372144,0.9788869220515317,-0.6234904887736188,0.44310719541291577
15951.0,-0.9170533032537954,-0.2551926988668414,-0.13462729068893808,3,2,2,7,Gold,-0.13462729068893808,0.5275514984822747,-1.231262504890298,0.4475806797998167
15952.0,-0.7971444843732876,-0.17675023254849095,-0.14877437055262432,3,2,2,7,Gold,-0.14877437055262432,0.84172093245653,-0.9682899599728595,0.4329094884918359
15953.0,-0.8882751867224735,0.9214442959084156,0.047270192410281964,3,3,3,9,Platinum,0.047270192410281964,0.05130010855803296,-0.4622955703758859,0.4589636617549527
15954.0,1.8648312947739858,-0.4120776315035424,-0.19114508017146817,1,1,1,3,Bronze,-0.19114508017146817,0.4638569666449488,3.1719005683404644,0.08648800161974522
15955.0,-0.8451080119254907,1.2352141611818175,0.38888245521162074,3,3,3,9,Platinum,0.38888245521162074,0.31482998449398375,-0.37808816112665444,0.45977615637441777
15956.0,1.6825698900756139,-0.3336351651851919,-0.1617142238045159,1,1,2,4,Silver,-0.1617142238045159,0.48470377430014816,2.5249980223569617,0.1111423165630885
15957.0,-0.8067371898837282,-0.2551926988668414,-0.14031556718591978,3,2,2,7,Gold,-0.14031556718591978,0.5498416208965912,-1.0831488744220803,0.4333058750914192
15958.0,-0.6052903741644751,-0.17675023254849095,-0.17024698092849427,2,2,2,6,Gold,-0.17024698092849427,0.963206545608292,-0.7352451201270795,0.40799069693728124
15959.0,2.310892101009475,-0.2551926988668414,-0.1643238327764669,1,2,2,5,Silver,-0.1643238327764669,0.643920588269692,3.1026711170710284,0.030986237956488156
15960.0,0.8336154524016186,-0.17675023254849095,-0.17586472745326112,1,2,1,4,Silver,-0.17586472745326112,0.9949900767740891,1.0125911787162698,0.22234860536970014
15961.0,0.8575972161777201,-0.4120776315035424,-0.17310241766767975,1,1,1,3,Bronze,-0.17310241766767975,0.4200723466500309,1.4586912526749478,0.21655084063268856
15962.0,1.193341909043142,-0.4120776315035424,-0.183747650173046,1,1,1,3,Bronze,-0.183747650173046,0.445905422001695,2.0297610245634536,0.17315935106592603
15963.0,-0.864293422946372,-0.3336351651851919,-0.17176919576571478,3,1,2,6,Gold,-0.17176919576571478,0.5148414006969869,-1.2970273606748335,0.43956813284987817
15964.0,2.219761398660289,-0.4120776315035424,-0.18531368945902132,1,1,1,3,Bronze,-0.18531368945902132,0.4497057721450923,3.7756028986225987,0.040754274669445416
15965.0,-0.8786824812120329,0.5292319643166633,0.0023186336139825086,3,3,3,9,Platinum,0.0023186336139825086,0.004381129202912554,-0.5745907107066467,0.45282070375141054
15966.0,1.2029346145535826,-0.4120776315035424,-0.17479787602888436,1,1,1,3,Bronze,-0.17479787602888436,0.4241867615844655,2.046077303760268,0.17199394893215192
15967.0,-0.8499043646807111,0.4507894979983128,0.004270875854610251,3,3,3,9,Platinum,0.004270875854610251,0.009474213293731692,-0.5858219720044455,0.4482155584414828
15968.0,0.900764390974703,-0.4120776315035424,-0.17556685815313022,1,1,1,3,Bronze,-0.17556685815313022,0.4260528714275067,1.532114509060613,0.21096313040445935
15969.0,-0.9458314197851173,-0.0983077662301405,-0.12682927783861578,3,2,2,7,Gold,-0.12682927783861578,1.2901247043057193,-1.0489514984849293,0.45317306020426074
15970.0,0.49787075953619675,-0.3336351651851919,-0.13434311652904316,1,1,2,4,Silver,-0.13434311652904316,0.4026647384560705,0.7471444072743751,0.2641703999688908
15971.0,-0.8738861284568126,0.9214442959084156,0.19985665161961388,3,3,3,9,Platinum,0.19985665161961388,0.21689499029627515,-0.45480690245233407,0.4583337150972246
15972.0,1.2269163783296841,-0.0983077662301405,-0.0800453092787527,1,2,3,6,Gold,-0.0800453092787527,0.8142317982423177,1.3606819848055076,0.17329756702325658
15973.0,0.8000409831150764,-0.3336351651851919,-0.13734783029679992,1,1,2,4,Silver,-0.13734783029679992,0.4116707248786615,1.2006050459391644,0.22517089708069526
15974.0,-0.773162720597186,0.058577166406560445,0.03169881796206198,3,3,3,9,Platinum,0.03169881796206198,0.5411463187217574,-0.7303791779504932,0.4339929741498949
15975.0,-0.5573268466122719,-0.4120776315035424,-0.17859964695837063,2,1,1,4,Silver,-0.17859964695837063,0.43341262253599255,-0.9479599288551818,0.3990103414935173
15976.0,-0.16882227343942668,-0.01986529991179002,-0.08536792553143581,2,3,3,8,Platinum,-0.08536792553143581,4.297338872833734,-0.1722439511877633,0.3541927372356235
15977.0,-0.8786824812120329,-0.3336351651851919,-0.13178144054791777,3,1,2,6,Gold,-0.13178144054791777,0.39498666297591695,-1.3186207244207757,0.4417454015526448
15978.0,-0.5909013158988141,-0.2551926988668414,0.020555767109120732,2,2,3,7,Gold,0.020555767109120732,-0.0805499812510179,-0.7933613365494805,0.4067589234342737
15979.0,1.9319802333470701,-0.4120776315035424,-0.18146124651066226,1,1,1,3,Bronze,-0.18146124651066226,0.4403569440267042,3.286114522718165,0.07790461947662834
15980.0,-0.5333450828361704,0.058577166406560445,0.2475020445003152,2,3,3,8,Platinum,0.2475020445003152,4.225230745756862,-0.5038320301642821,0.40479411433483653
15981.0,-0.8403116591702704,1.156771694863467,0.4371174238794776,3,3,3,9,Platinum,0.4371174238794776,0.37787700530749097,-0.3896154892850009,0.4586361724983663
15982.0,1.9415729388575107,-0.4120776315035424,-0.18178376706321775,1,1,1,3,Bronze,-0.18178376706321775,0.44113961342659064,3.3024308019149795,0.0766647150215803
15983.0,-0.8547007174359313,0.1370196327249109,0.06707815849047812,3,3,3,9,Platinum,0.06707815849047812,0.4895514398666385,-0.7517026908212733,0.4457032980677456
15984.0,-0.9458314197851173,1.8627538917286213,0.3957957620027038,3,3,3,9,Platinum,0.3957957620027038,0.21247882705289015,-0.3303921522970996,0.48009463022970844
15985.0,-0.3702690891586798,0.058577166406560445,-0.01807411495428661,2,3,3,8,Platinum,-0.01807411495428661,-0.3085522237255637,-0.3497799696696585,0.38162590474653874
15986.0,-0.8163298953941689,-0.3336351651851919,-0.17973565884093864,3,1,1,5,Silver,-0.17973565884093867,0.5387191687098458,-1.2250494815216924,0.43331755769530095
15987.0,-0.9026642449881345,0.1370196327249109,-0.08881978562789478,3,3,3,9,Platinum,-0.08881978562789478,-0.6482267092790628,-0.7938862434810076,0.45063723272399825
15988.0,-0.8690897757015923,-0.2551926988668414,-0.15144355338460153,3,2,2,7,Gold,-0.15144355338460153,0.5934478300400914,-1.1668652742519425,0.44125899704608545
15989.0,0.8432081579120593,-0.3336351651851919,-0.1784969334066014,1,1,1,3,Bronze,-0.1784969334066014,0.5350063543437412,1.2653851371769915,0.21927235795223354
15990.0,-0.7491809568210844,0.058577166406560445,-0.06636523369711068,2,3,3,8,Platinum,-0.06636523369711068,-1.1329539779458844,-0.7077244631718721,0.43011175293204884
15991.0,1.6010318932368686,-0.4120776315035424,-0.19369580004040482,1,1,1,3,Bronze,-0.19369580004040482,0.47004686794978273,2.723202890428067,0.12049361484968517
15992.0,-0.9410350670298969,-0.2551926988668414,-0.1426095031754333,3,2,2,7,Gold,-0.1426095031754333,0.5588306554563554,-1.2634611202094757,0.4506098257655596
15993.0,-0.9170533032537954,0.058577166406560445,-0.013034988104486675,3,3,3,9,Platinum,-0.013034988104486675,-0.22252677799428006,-0.8663074666222199,0.45219323608351175
15994.0,-0.696421076513661,-0.2551926988668414,-0.12168469840899938,2,2,2,6,Gold,-0.12168469840899938,0.4768345605079164,-0.9350352439538626,0.41922647322919576
15995.0,1.025469562610431,-0.4120776315035424,-0.15633271844881838,1,1,2,4,Silver,-0.15633271844881838,0.3793768612928811,1.7442261386192006,0.19503260625409727
15996.0,-0.5381414355913907,0.058577166406560445,-0.08849315653326852,2,3,3,8,Platinum,-0.08849315653326852,-1.510710776261748,-0.5083629731200063,0.4027130699376868
15998.0,-0.7827554261076266,0.7645593632717147,0.3649145902847695,3,3,3,9,Platinum,0.3649145902847695,0.47728745185098664,-0.44359823897128614,0.4460876870565132
15999.0,2.569895149791372,-0.4120776315035424,-0.20260791254891775,1,1,1,3,Bronze,-0.20260791254891775,0.4916741338511019,4.3711470893063264,-0.004546608663530721
16000.0,-0.9458314197851173,-0.2551926988668414,0.6446624808554823,3,2,3,8,Platinum,0.6446624808554823,-2.5261791725156866,-1.2699008432733114,0.4575541645594514
16001.0,0.8671899216881608,-0.4120776315035424,-0.16405677754186684,1,1,2,4,Silver,-0.16405677754186684,0.3981210456468481,1.4750075318717624,0.21538620877621875
16002.0,2.037499993961917,-0.4120776315035424,-0.19241804345639524,1,1,1,3,Bronze,-0.19241804345639524,0.466946101282717,3.465593593883124,0.06420613903943397
16003.0,-0.8163298953941689,0.29390456536161186,0.18040612869957479,3,3,3,9,Platinum,0.18040612869957479,0.613825540537651,-0.630904254647271,0.4434824140759921
16004.0,1.3180470806788702,-0.0983077662301405,-0.05702925659829664,1,2,3,6,Gold,-0.05702925659829664,0.5801093726897424,1.4617482898441794,0.16172802588996088
16005.0,-0.9026642449881345,0.29390456536161186,-0.03721170391993536,3,3,3,9,Platinum,-0.03721170391993536,-0.1266115205599176,-0.6976281475101402,0.45286968528820354
16006.0,0.051809953300707694,-0.3336351651851919,-0.18023210767449008,2,1,1,4,Silver,-0.18023210767449008,0.5402071678339065,0.0777501311501625,0.3213367402576746
16007.0,-0.7299955458002032,0.058577166406560445,0.006567550872170929,2,3,3,8,Platinum,0.006567550872170929,0.11211793391623302,-0.6896006913489752,0.4282231373550303
16008.0,-0.8451080119254907,0.6861168969533642,0.16467726013864192,3,3,3,9,Platinum,0.16467726013864192,0.24001341589148348,-0.5012155524047662,0.4516124345980308
16009.0,-0.8547007174359313,-0.17675023254849095,-0.1360283035350708,3,2,2,7,Gold,-0.1360283035350708,0.7696074939972246,-1.0382034119265935,0.4404357804941333
16010.0,0.21968229973341863,0.3723470316799623,-0.08594859947743803,2,3,3,8,Platinum,-0.08594859947743803,-0.230829286028288,0.16007780441984412,0.3086213561136245
16011.0,-0.9218496560090157,1.7843114254102708,0.19854739621306172,3,3,3,9,Platinum,0.19854739621306172,0.1112739588984077,-0.3310871217910476,0.4745075767181271
16012.0,-0.7923481316180673,-0.0983077662301405,0.000723149776499972,3,2,3,8,Platinum,0.000723149776499972,-0.007355978110692329,-0.8787345636829558,0.43440092781176426
16013.0,-0.9410350670298969,6.0986470729195466,3.7296804424135264,3,3,3,9,Platinum,3.7296804424135264,0.6115586617521798,-0.13256541103724234,0.5553437224945477
16014.0,-0.7779590733524063,-0.0983077662301405,-0.12660878608081777,3,2,2,7,Gold,-0.12660878608081777,1.287881832086633,-0.8627767260452708,0.4315218539550138
16015.0,-0.9410350670298969,-0.2551926988668414,-0.15572259995130897,3,2,2,7,Gold,-0.15572259995130897,0.6102157336114244,-1.2634611202094757,0.45050446283428447
16016.0,-0.9458314197851173,0.3723470316799623,-0.030491498606178506,3,3,3,9,Platinum,-0.03049149860617851,-0.08189000048853994,-0.689207174243147,0.45940048271744766
16017.0,-0.7347918985554235,-0.0983077662301405,-0.09760521808922559,2,2,2,6,Gold,-0.09760521808922559,0.992853584535018,-0.8149032131322157,0.42618698725194104
16018.0,-0.773162720597186,-0.17675023254849095,-0.15619987558853013,3,2,2,7,Gold,-0.15619987558853013,0.883732221091574,-0.9391593549921371,0.42975654245734
16019.0,-0.7347918985554235,1.6274264927735698,0.991981508593121,2,3,3,8,Platinum,0.991981508593121,0.6095399779946554,-0.27966220960943455,0.45493738261304345
16020.0,-0.8786824812120329,-0.2551926988668414,-0.14573131039220705,3,2,2,7,Gold,-0.14573131039220705,0.5710637923393298,-1.1797447203796136,0.44254220759158086
16021.0,0.9343388602612451,-0.3336351651851919,-0.16755862490018683,1,1,2,4,Silver,-0.16755862490018683,0.5022211157123667,1.4021431075679596,0.20760577288254986
16022.0,0.286831238306503,-0.4120776315035424,-0.16098290331591872,2,1,2,5,Silver,-0.16098290331591872,0.3906615914300965,0.4878726404644888,0.29026834500586174
16023.0,-0.7395882513106439,-0.2551926988668414,-0.15471532238695843,2,2,2,6,Gold,-0.15471532238695843,0.6062686082868236,-0.9929927515283826,0.42452898278350465
16024.0,-0.9026642449881345,-0.2551926988668414,-0.17121043404408998,3,2,2,7,Gold,-0.17121043404408998,0.6709064750062733,-1.2119433356987914,0.4454307669453164
16025.0,-0.8163298953941689,-0.4120776315035424,-0.17389879007239745,3,1,1,5,Silver,-0.17389879007239745,0.422004925231916,-1.3884994671691717,0.43245556418849285
16026.0,-0.7539773095763048,-0.4120776315035424,-0.18783838856150975,2,1,1,4,Silver,-0.18783838856150975,0.4558325281480245,-1.282443652389878,0.42430102572269773
16027.0,-0.5189560245705095,0.6861168969533642,-0.06374192958492374,2,3,3,8,Platinum,-0.06374192958492374,-0.09290243378054618,-0.3077817590869343,0.40770845761493407
16028.0,1.8984057640605279,-0.4120776315035424,-0.1983761142160242,1,1,1,3,Bronze,-0.1983761142160242,0.4814047136997264,3.229007545529315,0.08209930512566403
16029.0,-0.773162720597186,7.824381331923257,7.60677121941218,3,3,3,9,Platinum,7.60677121941218,0.9721882020725098,-0.08761664886355006,0.5848385646732522
16030.0,0.5266488760675186,-0.4120776315035424,-0.18132292559427962,1,1,1,3,Bronze,-0.18132292559427962,0.44002127689554266,0.8957796203848499,0.2591720886168751
16031.0,-0.5189560245705095,-0.3336351651851919,-0.16641576544750086,2,1,2,5,Silver,-0.16641576544750086,0.49879563910814967,-0.7787866307722172,0.39506787853913505
16032.0,1.2269163783296841,-0.01986529991179002,-0.06907687146381918,1,3,3,7,Gold,-0.06907687146381918,3.477262954526157,1.2517834316234946,0.17429459014151902
16033.0,-0.9314423615194564,1.6274264927735698,0.5380067829693167,3,3,3,9,Platinum,0.5380067829693167,0.3305874553218126,-0.3545074863488208,0.47665464038767924
16034.0,-0.020135338027596993,-0.01986529991179002,-0.14041006365354752,2,3,2,7,Gold,-0.14041006365354752,7.068106913916481,-0.020543439616804562,0.334572125176531
16035.0,1.7257370648725967,-0.4120776315035424,-0.18909560243516552,1,1,1,3,Bronze,-0.18909560243516552,0.4588834432609574,2.9353145199866546,0.10444550786881236
16036.0,-0.542937788346611,-0.17675023254849095,-0.02892340504916778,2,2,3,7,Gold,-0.02892340504916778,0.1636399829982273,-0.6595055471772011,0.40108368858966736
16037.0,0.3347947658587061,-0.0983077662301405,-0.10065170203470186,1,2,2,5,Silver,-0.10065170203470186,1.0238428345434496,0.3712960512690368,0.2882021069735624
16038.0,-0.9218496560090157,-0.2551926988668414,-0.17169935055051164,3,2,2,7,Gold,-0.17169935055051164,0.6728223468497573,-1.2377022279541336,0.44790146457529806
16039.0,1.0734330901626343,-0.3336351651851919,-0.1727525068346525,1,1,1,3,Bronze,-0.17275250683465246,0.5177886651689195,1.6108789571120692,0.18962300153789968
16040.0,-0.6484575489614579,0.058577166406560445,-0.03850589467222806,2,3,3,8,Platinum,-0.03850589467222806,-0.6573533175875084,-0.6125746611016635,0.4173438142864487
16041.0,-0.8115335426389485,-0.2551926988668414,0.012816643361812798,3,2,3,8,Platinum,0.012816643361812798,-0.050223393610882544,-1.0895885974859159,0.4351549395565792
16042.0,-0.8547007174359313,0.1370196327249109,-0.04889913659725372,3,3,3,9,Platinum,-0.04889913659725372,-0.3568768622772961,-0.7517026908212733,0.44477142758889143
16043.0,-0.7779590733524063,0.1370196327249109,-0.07687351480011789,3,3,3,9,Platinum,-0.07687351480011789,-0.5610401463741617,-0.6842090065656982,0.4346481509925624
16044.0,1.1261929704700577,-0.4120776315035424,-0.18066555886295635,1,1,1,3,Bronze,-0.18066555886295635,0.43842602716329016,1.9155470701857524,0.18184530663608
16045.0,-0.38465814742434074,0.1370196327249109,0.031204423399545923,2,3,3,8,Platinum,0.031204423399545923,0.22773687813186488,-0.3383038747558763,0.38478671671474146
16046.0,1.7353297703830373,-0.4120776315035424,-0.1878596160288754,1,1,1,3,Bronze,-0.1878596160288754,0.45588404142062855,2.951630799183469,0.10321812592194089
16048.0,0.8288190996463983,-0.17675023254849095,-0.13037768867373786,1,2,2,5,Silver,-0.13037768867373786,0.7376380036047143,1.0067650577201255,0.22333274745771636
16049.0,-0.7683663678419658,-0.01986529991179002,-0.07392289683629293,3,3,3,9,Platinum,-0.07392289683629293,3.721207188642534,-0.783939562360984,0.43161676122411335
16050.0,-0.12565509864244387,-0.2551926988668414,-0.1834141735083018,2,2,1,5,Silver,-0.1834141735083018,0.7187281388642182,-0.16870819935743206,0.3451103558529967
16051.0,2.310892101009475,-0.4120776315035424,-0.1911012557227133,1,1,1,3,Bronze,-0.1911012557227133,0.4637506166627987,3.930607550992336,0.028953298218073784
16052.0,-0.7012174292688813,-0.4120776315035424,-0.17921250448392723,2,1,1,4,Silver,-0.17921250448392723,0.43489986056762375,-1.1927041168073984,0.4175651125525046
16053.0,-0.8019408371285079,-0.01986529991179002,0.044893400822341285,3,3,3,9,Platinum,0.044893400822341285,-2.259890413015971,-0.8181945165866844,0.43690203849254755
16054.0,-0.26474932854383293,-0.17675023254849095,-0.05939235304600143,2,2,3,7,Gold,-0.059392353046001434,0.33602418616172003,-0.3215905294008202,0.3649567948130264
16055.0,0.09977348085291081,-0.4120776315035424,-0.19477429233398208,2,1,1,4,Silver,-0.19477429233398208,0.47266407454175957,0.16970519612660726,0.31412443719131694
16056.0,-0.7443846040658642,-0.4120776315035424,-0.15847874692378416,2,1,2,5,Silver,-0.15847874692378416,0.38458468698129716,-1.2661273731930633,0.42329961562702195
16057.0,-0.8834788339672532,0.29390456536161186,0.059958739838844706,3,3,3,9,Platinum,0.059958739838844706,0.2040075143612457,-0.6828006157628359,0.4511758178216505
16058.0,0.9870987405686686,-0.4120776315035424,-0.19971139038902458,1,1,1,3,Bronze,-0.19971139038902458,0.4846450647183643,1.678961021831943,0.19963331336432258
16059.0,-0.6436611962062376,0.4507894979983128,0.01633424013140409,2,3,3,8,Platinum,0.01633424013140409,0.03623473972649031,-0.44366270716345246,0.42171025686076025
16060.0,0.963116976792567,-0.2551926988668414,-0.1668944105987456,1,2,2,5,Silver,-0.1668944105987456,0.6539936735644246,1.293108936133238,0.20480806312820413
16061.0,1.1070075594491764,-0.4120776315035424,-0.19786597024223684,1,1,1,3,Bronze,-0.19786597024223684,0.4801667334387596,1.8829145117921233,0.1841817284259694
16062.0,-0.9122569504985751,0.1370196327249109,-0.007928070310519012,3,3,3,9,Platinum,-0.007928070310519012,-0.05786083463262448,-0.8023229540129545,0.4525245057355349
16063.0,0.286831238306503,-0.4120776315035424,-0.18104354473346723,2,1,1,4,Silver,-0.18104354473346723,0.4393432957593354,0.4878726404644888,0.2901071589779435
16064.0,2.5171352694839486,-0.4120776315035424,-0.19640401402205437,1,1,1,3,Bronze,-0.19640401402205437,0.4766189645029689,4.281407553723847,0.0023084609036662343
16065.0,0.7904482776046358,0.1370196327249109,-0.040853241708661586,1,3,3,7,Gold,-0.040853241708661586,-0.2981561174571317,0.695193165407616,0.2326368925695899
16066.0,-0.8786824812120329,-0.0983077662301405,-0.09979370149892265,3,2,2,7,Gold,-0.09979370149892265,1.015115136125701,-0.9744815895090658,0.44472909825323326
16067.0,1.7401261231382577,-0.2551926988668414,0.028490046604790254,1,2,3,6,Gold,0.028490046604790254,-0.11164130765220776,2.3363440724745974,0.1061556105107473
16068.0,1.8888130585500873,-0.4120776315035424,-0.19558709890698286,1,1,1,3,Bronze,-0.19558709890698286,0.474636534366951,3.2126912663325005,0.08335902771535715
16069.0,1.0446549736313124,-0.4120776315035424,-0.17266348842311913,1,1,1,3,Bronze,-0.17266348842311913,0.4190071851100582,1.7768586970128297,0.19242676347106547
16070.0,-0.8547007174359313,-0.3336351651851919,-0.1456532480928624,3,1,2,6,Gold,-0.1456532480928624,0.4365644371210517,-1.2826317848442053,0.4385406598714114
16071.0,-0.7443846040658642,-0.17675023254849095,-0.13027018182288605,2,2,2,6,Gold,-0.13027018182288605,0.7370297619673387,-0.90420262901527,0.42625294689587645
16072.0,0.42112911545267173,-0.17675023254849095,0.09241896122597847,1,2,3,6,Gold,0.09241896122597847,-0.5228788663722045,0.5115447730478431,0.2777087083649066
16073.0,0.4642962902496546,-0.4120776315035424,-0.19562339102860798,1,1,1,3,Bronze,-0.19562339102860798,0.47472460544591905,0.789723805605556,0.26709971989474773
16074.0,0.9103570964851436,-0.4120776315035424,-0.18584163711511534,1,1,1,3,Bronze,-0.18584163711511534,0.4509869570863076,1.5484307882574275,0.20964326016125712
16075.0,1.452344957825039,-0.3336351651851919,-0.15354301838276527,1,1,2,4,Silver,-0.15354301838276527,0.46021233492440067,2.1795042024218843,0.14090348423013102
16076.0,-0.9458314197851173,0.29390456536161186,-0.05098011315609894,3,3,3,9,Platinum,-0.05098011315609894,-0.17345805123297234,-0.7309900939415749,0.4583269655608815
16077.0,2.042296346717137,-0.4120776315035424,-0.04648331385964068,1,1,3,5,Silver,-0.04648331385964068,0.1128023224411323,3.473751733481531,0.06476005916286175
