Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,is_outlier
15561.0,1934.3899999999999,8,2011-11-28 11:07:00,11,False
15562.0,673.3800000000001,3,2010-12-23 09:55:00,351,False
15563.0,2828.0,6,2011-11-17 12:59:00,21,False
15564.0,70.74000000000001,2,2010-09-02 15:52:00,462,False
15565.0,173.16,2,2011-10-20 14:33:00,49,False
15566.0,227.87,2,2010-11-12 12:11:00,392,False
15567.0,186.01,1,2011-11-21 10:48:00,18,False
15568.0,758.29,3,2011-12-07 11:27:00,2,False
15569.0,3586.35,10,2011-08-28 10:15:00,103,False
15571.0,4051.63,14,2011-11-28 10:02:00,11,False
15572.0,4068.67,10,2011-12-05 10:09:00,4,False
15573.0,1199.23,5,2011-11-08 11:38:00,31,False
15574.0,1518.7,6,2011-06-15 12:01:00,177,False
15575.0,30.1,1,2010-03-30 12:50:00,619,False
15576.0,940.6700000000001,1,2011-11-02 12:03:00,37,False
15577.0,397.98,5,2011-07-11 17:03:00,150,False
15578.0,127.1,1,2011-06-30 13:03:00,161,False
15579.0,1302.5,5,2011-10-02 12:45:00,68,False
15580.0,1381.19,8,2010-11-28 11:00:00,376,False
15582.0,682.9100000000001,3,2011-11-15 09:55:00,24,False
15583.0,107.86,1,2010-11-28 15:04:00,375,False
15584.0,1277.5,6,2011-11-16 10:55:00,23,False
15585.0,455.3,1,2011-06-16 08:38:00,176,False
15586.0,1139.1,3,2010-04-26 11:00:00,592,False
15587.0,1522.0800000000002,7,2011-10-20 13:37:00,49,False
15588.0,579.6,1,2010-01-31 12:19:00,677,False
15589.0,478.53000000000003,3,2011-03-29 09:54:00,255,False
15590.0,1496.6,5,2010-11-22 14:49:00,381,False
15591.0,217.9,3,2010-05-06 09:23:00,582,False
15592.0,388.58,1,2011-10-24 08:59:00,46,False
15593.0,199.8,1,2011-09-30 11:46:00,70,False
15594.0,1771.78,5,2011-11-24 08:53:00,15,False
15595.0,357.6,1,2010-08-09 12:27:00,487,False
15596.0,3130.04,9,2011-08-31 10:55:00,100,False
15597.0,563.37,2,2011-11-04 13:26:00,34,False
15598.0,548.02,2,2011-10-17 16:04:00,52,False
15599.0,1250.06,3,2011-11-13 11:44:00,26,False
15600.0,1199.31,4,2010-10-07 14:30:00,427,False
15602.0,3230.51,16,2011-12-01 14:14:00,7,False
15603.0,88.48,2,2011-09-22 10:04:00,78,False
15604.0,216.39,1,2011-10-18 14:47:00,51,False
15605.0,1936.8,9,2011-11-03 14:17:00,35,False
15607.0,1708.97,9,2011-01-07 12:44:00,336,False
15608.0,1785.98,5,2011-11-11 13:20:00,27,False
15609.0,298.48,1,2011-06-08 13:00:00,183,False
15610.0,112.46000000000001,1,2011-10-19 10:36:00,51,False
15612.0,195.15,2,2011-11-03 14:52:00,35,False
15613.0,433.71999999999997,1,2010-04-08 12:51:00,609,False
15614.0,3147.36,4,2010-09-28 10:46:00,437,False
15616.0,317.11,1,2010-09-27 13:10:00,437,False
15617.0,828.5500000000001,3,2010-11-08 16:07:00,395,False
15618.0,776.851,4,2011-11-07 08:34:00,32,False
15619.0,336.40000000000003,1,2011-11-29 08:14:00,10,False
15620.0,1942.36,4,2011-10-14 12:41:00,56,False
15621.0,1293.03,4,2011-12-05 14:01:00,3,False
15623.0,2437.05,8,2011-07-21 17:26:00,140,False
15624.0,588.13,4,2011-08-15 11:38:00,116,False
15625.0,3236.4,9,2011-08-28 10:21:00,103,False
15626.0,1067.52,3,2011-09-26 10:03:00,74,False
15627.0,566.9,2,2010-09-08 14:14:00,456,False
15629.0,2240.9,4,2010-09-15 13:46:00,449,False
15630.0,1481.4,3,2011-10-25 15:36:00,44,False
15631.0,596.67,1,2010-03-07 14:52:00,641,False
15632.0,3285.31,8,2011-11-24 09:51:00,15,False
15633.0,4352.46,13,2010-07-18 13:54:00,508,False
15634.0,554.65,2,2011-11-22 16:28:00,16,False
15635.0,100.35,1,2010-11-09 08:58:00,395,False
15636.0,1444.58,4,2011-09-11 11:17:00,89,False
15637.0,797.59,5,2011-10-18 08:28:00,52,False
15638.0,2265.2,6,2010-11-26 11:52:00,378,False
15639.0,1065.08,3,2011-07-28 14:30:00,133,False
15642.0,105.78000000000002,1,2009-12-10 11:51:00,729,False
15643.0,664.0,3,2011-06-01 07:38:00,191,False
15644.0,813.0,4,2011-06-26 14:54:00,165,False
15645.0,1054.75,3,2011-11-21 11:55:00,18,False
15646.0,974.61,5,2011-07-05 09:53:00,157,False
15647.0,169.0,1,2010-10-20 15:09:00,414,False
15648.0,657.35,2,2011-05-19 15:53:00,203,False
15649.0,2170.35,4,2011-01-07 13:34:00,335,False
15650.0,553.88,2,2010-07-06 10:41:00,521,False
15651.0,1259.06,5,2011-11-03 08:41:00,36,False
15652.0,1420.34,5,2011-09-09 14:22:00,90,False
15653.0,877.4399999999999,2,2011-09-08 10:49:00,92,False
15654.0,922.53,2,2011-11-30 13:08:00,8,False
15655.0,560.67,1,2011-04-10 15:25:00,242,False
15656.0,748.5,4,2011-10-25 14:56:00,44,False
15657.0,30.0,1,2011-11-17 12:19:00,22,False
15658.0,2423.4700000000003,8,2011-06-02 15:22:00,189,False
15659.0,532.49,3,2011-10-27 09:23:00,43,False
15660.0,2812.99,15,2011-11-14 16:58:00,24,False
15661.0,1215.95,8,2011-01-26 13:56:00,316,False
15662.0,283.73,2,2010-02-16 16:47:00,660,False
15663.0,138.14,1,2011-08-25 15:50:00,105,False
15664.0,1231.53,4,2011-10-20 10:57:00,50,False
15665.0,4015.12,5,2011-06-24 14:57:00,167,False
15666.0,632.9399999999999,2,2010-08-24 16:14:00,471,False
15667.0,301.32,1,2011-10-31 10:56:00,39,False
15668.0,76.32000000000001,1,2011-05-06 10:39:00,217,False
15669.0,684.34,4,2011-10-30 16:03:00,39,False
15670.0,325.2,2,2011-02-16 10:50:00,296,False
15671.0,2657.13,7,2011-11-21 12:43:00,18,False
15672.0,45.300000000000004,1,2009-12-14 16:52:00,724,False
15675.0,542.04,4,2011-09-19 13:48:00,80,False
15676.0,3435.76,3,2011-11-21 12:40:00,18,False
15677.0,1305.63,3,2011-10-21 15:36:00,48,False
15678.0,1893.89,3,2011-10-18 09:25:00,52,False
15679.0,781.28,4,2011-11-15 16:19:00,23,False
15680.0,4507.58,10,2011-11-30 13:46:00,8,False
15681.0,2989.7,14,2011-11-14 16:30:00,24,False
15682.0,318.24,2,2010-04-19 15:30:00,598,False
15683.0,524.54,2,2011-08-14 12:56:00,116,False
15684.0,173.95,3,2010-06-10 18:51:00,546,False
15685.0,55.980000000000004,1,2010-09-15 13:43:00,449,False
15686.0,90.0,1,2010-10-15 13:50:00,419,False
15687.0,2993.1,9,2011-12-01 08:33:00,8,False
15688.0,190.57,1,2010-10-17 12:06:00,418,False
15689.0,521.03,3,2011-08-12 09:37:00,119,False
15690.0,239.76,2,2011-12-05 15:59:00,3,False
15691.0,571.3,4,2011-04-01 15:13:00,251,False
15692.0,191.04,1,2011-11-11 14:12:00,27,False
15693.0,37.5,1,2010-02-18 14:37:00,658,False
15695.0,1131.04,4,2011-03-18 08:32:00,266,False
15696.0,3906.57,13,2011-11-06 14:02:00,32,False
15697.0,246.75,1,2010-01-19 09:10:00,689,False
15698.0,46.2,1,2010-03-25 17:38:00,623,False
15699.0,309.65,1,2011-11-22 08:26:00,17,False
15700.0,696.68,2,2011-06-20 16:53:00,171,False
15701.0,1542.14,4,2011-12-07 14:39:00,1,False
15702.0,112.57000000000001,1,2010-08-20 14:50:00,475,False
15703.0,211.5,1,2011-03-20 10:51:00,264,False
15704.0,3817.96,6,2011-07-22 13:35:00,139,False
15705.0,143.1,1,2011-05-22 15:37:00,200,False
15706.0,1060.56,4,2011-10-07 10:09:00,63,False
15707.0,945.58,4,2011-11-04 14:35:00,34,False
15708.0,4378.72,9,2011-10-30 10:54:00,40,False
15709.0,327.85,2,2011-03-01 10:38:00,283,False
15710.0,898.87,1,2010-10-18 17:05:00,416,False
15711.0,420.25,2,2010-06-01 12:14:00,556,False
15712.0,3472.4100000000003,12,2011-11-30 14:09:00,8,False
15713.0,1010.79,4,2011-07-19 13:34:00,142,False
15714.0,784.8100000000001,5,2011-11-28 11:26:00,11,False
15715.0,658.02,5,2010-06-02 09:56:00,555,False
15716.0,3054.29,11,2011-07-17 11:59:00,145,False
15717.0,607.0,5,2011-04-19 13:21:00,233,False
15718.0,293.79,1,2010-06-17 16:20:00,539,False
15720.0,741.92,2,2011-11-15 14:48:00,23,False
15721.0,507.08,1,2011-11-28 12:14:00,11,False
15723.0,947.65,4,2010-12-10 11:12:00,364,False
15724.0,310.85,3,2011-05-22 14:40:00,200,False
15725.0,415.25,1,2011-11-24 14:51:00,14,False
15726.0,321.91,1,2010-11-14 16:12:00,389,False
15728.0,544.6,2,2010-11-25 10:39:00,379,False
15729.0,192.55,3,2011-05-11 12:36:00,212,False
15730.0,1726.58,5,2011-10-05 12:31:00,65,False
15731.0,125.3,1,2010-06-04 10:10:00,553,False
15732.0,1682.07,10,2011-05-11 14:24:00,211,False
15733.0,162.3,1,2011-03-02 09:05:00,282,False
15734.0,2263.3,4,2011-08-17 10:50:00,114,False
15735.0,327.68,1,2010-10-14 13:38:00,420,False
15736.0,1815.72,2,2010-09-30 14:20:00,434,False
15737.0,1205.1200000000001,8,2011-11-25 11:21:00,14,False
15739.0,449.12,1,2011-10-04 13:42:00,65,False
15740.0,154.88,1,2011-10-21 14:29:00,48,False
15741.0,208.62,2,2010-09-07 16:21:00,457,False
15742.0,156.87,1,2010-03-30 15:25:00,618,False
15743.0,784.46,4,2011-11-23 17:19:00,15,False
15744.0,34.8,1,2011-09-23 09:52:00,77,False
15745.0,1094.59,4,2011-11-20 13:45:00,18,False
15746.0,196.88,1,2011-07-28 15:21:00,133,False
15747.0,2562.61,9,2011-11-27 12:26:00,12,False
15748.0,614.7600000000001,3,2011-10-30 12:51:00,39,False
15751.0,1380.44,11,2010-09-05 12:44:00,460,False
15752.0,4207.54,9,2011-10-31 11:37:00,39,False
15753.0,79.2,1,2011-02-08 12:41:00,304,False
15754.0,3037.61,9,2011-10-19 14:40:00,50,False
15756.0,532.96,4,2011-10-09 13:30:00,60,False
15757.0,2940.36,6,2011-10-05 12:14:00,65,False
15758.0,205.25,1,2011-11-15 10:48:00,24,False
15759.0,830.9300000000001,7,2011-05-05 15:13:00,217,False
15761.0,143.05,1,2010-09-23 09:33:00,442,False
15762.0,583.75,2,2011-10-05 16:15:00,64,False
15763.0,1086.92,2,2011-11-08 09:44:00,31,False
15764.0,4503.08,8,2011-09-12 17:58:00,87,False
15765.0,370.63,1,2010-02-11 10:25:00,666,False
15766.0,831.06,3,2011-10-06 17:03:00,63,False
15770.0,321.45,1,2010-04-06 11:47:00,612,False
15771.0,1006.54,3,2010-04-14 13:56:00,603,False
15772.0,280.88,1,2010-10-17 13:33:00,417,False
15773.0,774.52,2,2011-12-04 12:48:00,5,False
15774.0,1328.69,6,2011-10-02 12:04:00,68,False
15775.0,150.5,2,2011-04-08 12:56:00,244,False
15776.0,241.62,1,2011-07-29 13:46:00,132,False
15777.0,1762.61,7,2011-04-12 16:43:00,240,False
15778.0,307.95,1,2010-10-04 15:10:00,430,False
15779.0,124.08000000000001,2,2010-09-02 16:40:00,462,False
15780.0,475.28000000000003,3,2011-06-09 12:01:00,183,False
15781.0,345.46,3,2011-11-14 14:57:00,24,False
15782.0,4014.1,4,2011-11-30 10:49:00,9,False
15783.0,246.3,1,2011-11-29 09:50:00,10,False
15784.0,848.3299999999999,2,2010-08-29 10:38:00,467,False
15787.0,948.05,3,2011-11-13 14:55:00,25,False
15788.0,221.82999999999998,1,2010-07-19 12:48:00,508,False
15789.0,1962.01,6,2010-12-16 14:35:00,357,False
15790.0,220.85,1,2011-11-29 14:53:00,9,False
15791.0,3608.34,5,2011-10-27 10:14:00,43,False
15792.0,933.84,2,2010-11-05 08:21:00,399,False
15793.0,2399.57,8,2011-11-25 09:31:00,14,False
15794.0,777.0,2,2009-12-03 13:04:00,735,False
15795.0,1979.8700000000001,8,2011-07-13 10:43:00,149,False
15797.0,2806.08,5,2011-08-18 17:04:00,112,False
15798.0,1535.37,3,2010-08-04 09:13:00,492,False
15799.0,1424.29,4,2011-09-25 12:46:00,75,False
15800.0,1242.58,7,2011-08-24 14:23:00,106,False
15801.0,1063.95,3,2011-10-24 13:52:00,45,False
15803.0,1929.66,4,2011-10-19 14:56:00,50,False
15804.0,4206.39,13,2011-12-09 12:31:00,0,False
15806.0,784.58,3,2011-10-24 14:35:00,45,False
15807.0,1817.52,5,2011-10-20 14:10:00,49,False
15809.0,1274.44,7,2011-11-03 16:40:00,35,False
15810.0,2999.04,8,2011-09-22 09:38:00,78,False
15811.0,3796.92,7,2011-11-17 15:31:00,21,False
15812.0,5201.47,12,2011-08-24 14:19:00,106,False
15813.0,1303.9099999999999,2,2011-05-16 08:13:00,207,False
15814.0,2634.44,6,2011-11-23 08:17:00,16,False
15815.0,2100.6,5,2011-10-07 12:42:00,63,False
15816.0,144.14999999999998,2,2010-06-15 13:36:00,541,False
15817.0,2766.4,3,2010-10-15 11:07:00,420,False
15818.0,340.5,1,2010-04-30 12:58:00,587,False
15819.0,3934.79,10,2011-10-21 14:50:00,48,False
15820.0,206.98,1,2011-01-24 12:00:00,319,False
15821.0,570.96,2,2011-10-26 15:48:00,43,False
15822.0,1840.06,6,2011-12-06 14:50:00,2,False
15823.0,3867.17,2,2009-12-10 18:03:00,728,False
15824.0,890.94,2,2010-09-12 13:20:00,452,False
15825.0,532.94,1,2011-06-20 13:27:00,171,False
15826.0,2598.28,4,2011-10-14 16:05:00,55,False
15828.0,1108.82,1,2010-11-29 16:41:00,374,False
15829.0,636.14,2,2011-09-01 16:45:00,98,False
15830.0,576.0,1,2011-11-02 10:40:00,37,False
15831.0,801.76,3,2011-10-12 13:14:00,57,False
15832.0,836.79,1,2011-03-30 15:29:00,253,False
15833.0,80.4,1,2009-12-02 11:59:00,737,False
15834.0,3770.4900000000002,7,2011-09-30 14:41:00,69,False
15835.0,954.09,4,2011-10-26 15:47:00,43,False
15836.0,137.37,1,2011-10-20 17:13:00,49,False
15837.0,777.01,2,2011-10-06 09:01:00,64,False
15839.0,1048.49,3,2011-11-06 13:54:00,32,False
15840.0,355.56,2,2011-10-12 09:08:00,58,False
15841.0,2742.41,9,2011-09-28 12:15:00,72,False
15842.0,548.8,2,2010-11-11 14:08:00,392,False
15843.0,118.95000000000002,1,2011-02-09 10:19:00,303,False
15844.0,130.73999999999998,1,2011-10-24 15:19:00,45,False
15845.0,4426.28,11,2011-11-22 09:42:00,17,False
15846.0,107.01,1,2010-11-19 14:40:00,384,False
15847.0,822.57,5,2011-11-01 14:41:00,37,False
15848.0,139.94,1,2010-03-28 10:54:00,621,False
15850.0,1058.72,6,2011-11-20 14:14:00,18,False
15851.0,109.73,1,2010-07-01 12:34:00,526,False
15852.0,257.26,3,2011-06-06 11:22:00,186,False
15853.0,110.8,1,2011-10-19 10:38:00,51,False
15855.0,1052.72,6,2011-07-26 10:20:00,136,False
15857.0,570.48,2,2011-11-21 12:18:00,18,False
15858.0,3960.37,13,2011-11-24 12:48:00,15,False
15859.0,438.46,1,2010-10-03 12:52:00,431,False
15861.0,4393.49,12,2011-11-27 15:59:00,11,False
15862.0,2923.14,13,2011-12-01 13:28:00,7,False
15863.0,358.7,5,2011-11-14 12:49:00,25,False
15864.0,2180.76,7,2011-11-17 13:32:00,21,False
15865.0,2248.92,5,2011-10-30 12:43:00,40,False
15866.0,230.53,1,2011-08-30 14:09:00,100,False
15868.0,94.53,1,2010-05-05 14:11:00,582,False
15869.0,323.65999999999997,3,2011-03-07 17:23:00,276,False
15870.0,862.61,4,2011-11-07 10:58:00,32,False
15871.0,33.099999999999994,1,2010-09-28 14:16:00,436,False
15872.0,795.68,4,2011-11-25 11:55:00,14,False
15873.0,313.91999999999996,4,2010-07-28 12:41:00,499,False
15875.0,111.72,1,2010-03-03 16:51:00,645,False
15876.0,1449.1399999999999,2,2010-10-26 18:58:00,408,False
15877.0,493.28,2,2011-12-08 11:53:00,1,False
15878.0,330.77,2,2010-05-27 12:17:00,561,False
15879.0,1157.3,4,2010-10-31 16:21:00,403,False
15880.0,686.5600000000001,1,2010-12-05 13:00:00,368,False
15881.0,501.39000000000004,5,2011-01-31 16:59:00,311,False
15882.0,1491.42,8,2011-05-25 11:35:00,198,False
15883.0,396.48,2,2011-12-07 17:05:00,1,False
15884.0,249.70000000000002,2,2010-10-03 15:55:00,431,False
15885.0,1921.82,13,2011-09-07 14:56:00,92,False
15886.0,1052.8700000000001,4,2011-10-10 14:25:00,59,False
15887.0,1027.15,3,2010-10-29 08:36:00,406,False
15888.0,423.49,3,2011-09-20 12:30:00,80,False
15889.0,1782.33,8,2011-07-06 11:10:00,156,False
15890.0,535.65,5,2010-11-10 12:46:00,394,False
15891.0,521.97,1,2011-04-27 12:35:00,226,False
15892.0,128.2,1,2010-02-08 16:23:00,668,False
15893.0,305.28000000000003,1,2010-08-15 11:12:00,481,False
15894.0,418.99,2,2011-03-31 13:50:00,252,False
15895.0,179.17,1,2011-07-13 10:27:00,149,False
15897.0,222.05,2,2011-05-29 13:50:00,193,False
15899.0,112.5,1,2010-12-06 10:36:00,368,False
15900.0,900.4,4,2011-11-16 12:19:00,23,False
15901.0,683.39,6,2011-11-23 12:43:00,16,False
15902.0,145.01,1,2010-11-24 16:57:00,379,False
15904.0,164.68,1,2011-12-01 14:50:00,7,False
15905.0,114.69,1,2010-06-14 16:00:00,542,False
15906.0,2555.64,10,2011-11-20 12:24:00,19,False
15907.0,966.6,3,2011-12-06 12:21:00,3,False
15908.0,764.57,2,2010-08-06 11:56:00,490,False
15909.0,191.94,1,2011-06-19 10:38:00,173,False
15910.0,2681.8,15,2011-12-09 10:51:00,0,False
15911.0,1685.89,8,2010-03-26 12:06:00,623,False
15912.0,1074.7,9,2011-06-14 14:29:00,177,False
15913.0,6.300000000000001,1,2010-06-23 16:31:00,533,False
15914.0,205.99,2,2010-11-26 16:10:00,377,False
15915.0,429.0,1,2010-11-03 11:13:00,401,False
15916.0,3427.17,13,2011-11-23 13:46:00,15,False
15917.0,560.63,5,2011-04-06 10:40:00,247,False
15918.0,582.88,3,2011-06-02 11:42:00,190,False
15919.0,910.61,2,2011-11-20 11:28:00,19,False
15920.0,567.69,8,2011-07-08 15:25:00,153,False
15921.0,792.46,4,2011-06-20 11:03:00,172,False
15922.0,739.0,1,2010-12-01 13:51:00,372,False
15923.0,254.16,1,2010-12-02 12:16:00,372,False
15924.0,102.82,1,2009-12-08 15:00:00,730,False
15925.0,207.15,1,2011-05-29 15:35:00,193,False
15926.0,134.44,1,2010-06-15 15:23:00,541,False
15927.0,123.39,1,2010-03-02 13:25:00,646,False
15928.0,293.53,1,2010-02-21 15:16:00,655,False
15929.0,594.0,1,2010-03-05 14:56:00,643,False
15930.0,426.63,1,2011-10-03 14:52:00,66,False
15931.0,239.9,1,2010-10-07 16:46:00,427,False
15932.0,2495.87,8,2011-12-05 17:13:00,3,False
15933.0,1107.46,3,2011-11-18 13:14:00,20,False
15934.0,2190.66,2,2010-10-18 10:13:00,417,False
15935.0,108.03999999999999,1,2011-04-14 13:27:00,238,False
15936.0,282.79,2,2010-11-25 16:39:00,378,False
15937.0,145.35,1,2011-10-06 15:48:00,63,False
15938.0,734.81,9,2011-08-19 12:56:00,111,False
15940.0,35.8,1,2011-02-01 16:18:00,310,False
15941.0,405.0,1,2010-03-12 14:45:00,636,False
15942.0,337.44,1,2011-07-29 09:01:00,133,False
15943.0,271.28999999999996,2,2010-02-28 12:49:00,649,False
15944.0,2164.24,4,2011-03-08 10:33:00,276,False
15945.0,827.27,4,2010-12-09 13:14:00,364,False
15946.0,2304.18,3,2010-07-25 12:18:00,502,False
15947.0,1708.24,1,2011-09-18 10:46:00,82,False
15948.0,1509.0900000000001,3,2011-12-01 15:32:00,7,False
15949.0,364.72,2,2011-11-23 09:09:00,16,False
15951.0,1013.17,3,2011-12-01 08:34:00,8,False
15952.0,806.57,4,2011-11-06 11:18:00,33,False
15954.0,187.8,1,2010-04-29 13:35:00,588,False
15956.0,617.6,2,2010-06-06 13:06:00,550,False
15957.0,930.1,3,2011-11-08 12:14:00,31,False
15958.0,492.99,4,2011-09-26 13:41:00,73,False
15959.0,579.49,3,2010-01-26 16:38:00,681,False
15960.0,410.95,4,2010-11-30 15:57:00,373,False
15961.0,451.28999999999996,1,2010-11-25 15:59:00,378,False
15962.0,295.83,1,2010-09-16 13:48:00,448,False
15963.0,470.76,2,2011-11-20 11:33:00,19,False
15964.0,272.96000000000004,1,2010-02-14 15:30:00,662,False
15965.0,3013.09,13,2011-11-22 16:44:00,16,False
15966.0,426.53000000000003,1,2010-09-15 10:44:00,450,False
15967.0,3041.6,12,2011-11-16 15:41:00,22,False
15968.0,415.3,1,2010-11-16 13:04:00,387,False
15969.0,1127.05,5,2011-12-07 11:06:00,2,False
15970.0,1017.32,2,2011-02-09 12:08:00,303,False
15972.0,1810.27,5,2010-09-09 13:20:00,455,False
15973.0,973.44,2,2010-12-08 11:42:00,366,False
15974.0,3442.15,7,2011-10-31 13:13:00,38,False
15975.0,371.01,1,2011-09-16 13:33:00,83,False
15976.0,1732.54,6,2011-06-27 13:00:00,164,False
15977.0,1054.73,2,2011-11-22 13:29:00,16,False
15978.0,3279.42,3,2011-09-23 15:21:00,76,False
15979.0,329.22,1,2010-04-16 11:35:00,602,False
15982.0,324.51,1,2010-04-13 15:47:00,604,False
15983.0,3958.8199999999997,8,2011-11-17 17:34:00,21,False
15985.0,2715.28,7,2011-08-08 16:31:00,122,False
15986.0,354.42,2,2011-11-09 15:17:00,29,False
15987.0,1682.13,8,2011-11-27 15:38:00,11,False
15988.0,767.59,3,2011-11-20 13:23:00,18,False
15989.0,372.51,2,2010-11-29 12:03:00,375,False
15990.0,2010.05,7,2011-10-26 15:58:00,43,False
15991.0,150.55,1,2010-06-23 15:50:00,533,False
15992.0,896.6,3,2011-12-06 11:00:00,3,False
15993.0,2788.87,7,2011-12-01 10:45:00,8,False
15994.0,1202.18,3,2011-10-16 12:28:00,54,False
15995.0,696.19,1,2010-10-21 13:57:00,413,False
15996.0,1686.9,7,2011-09-12 15:14:00,87,False
15999.0,20.4,1,2009-12-04 12:31:00,735,False
16001.0,583.39,1,2010-11-23 17:10:00,380,False
16002.0,169.21,1,2010-03-24 13:08:00,624,False
16004.0,2146.39,5,2010-08-22 11:48:00,474,False
16005.0,2435.8,10,2011-11-27 13:47:00,11,False
16006.0,347.17,2,2011-05-12 13:12:00,210,False
16007.0,3075.14,7,2011-10-23 11:05:00,47,False
16009.0,992.71,4,2011-11-17 16:51:00,21,False
16010.0,1724.06,11,2011-04-08 10:14:00,245,False
16012.0,2989.79,5,2011-11-04 13:25:00,34,False
16014.0,1130.27,5,2011-11-02 12:04:00,37,False
16015.0,705.1,3,2011-12-06 10:58:00,3,False
16016.0,2533.94,11,2011-12-06 14:35:00,2,False
16017.0,1553.83,5,2011-10-23 12:56:00,46,False
16018.0,698.13,4,2011-10-31 14:13:00,38,False
16020.0,851.01,3,2011-11-23 11:18:00,16,False
16021.0,532.25,2,2010-11-09 14:48:00,394,False
16022.0,628.28,1,2011-03-24 13:16:00,259,False
16023.0,719.81,3,2011-10-24 16:34:00,45,False
16024.0,478.92,3,2011-11-27 13:26:00,11,False
16025.0,439.65999999999997,1,2011-11-10 11:45:00,29,False
16026.0,236.09,1,2011-10-27 13:53:00,42,False
16027.0,2048.36,15,2011-09-09 10:47:00,91,False
16028.0,82.2,1,2010-04-23 11:45:00,595,False
16030.0,331.24,1,2011-02-03 11:28:00,309,False
16031.0,548.94,2,2011-09-08 13:07:00,91,False
16032.0,1970.45,6,2010-09-09 18:00:00,455,False
16034.0,928.72,6,2011-05-27 16:17:00,195,False
16035.0,217.73,1,2010-05-28 15:09:00,559,False
16036.0,2556.84,4,2011-09-13 14:53:00,86,False
16037.0,1509.34,5,2011-03-15 09:13:00,269,False
16038.0,471.78000000000003,3,2011-12-02 12:40:00,7,False
16039.0,456.4,2,2010-10-12 10:44:00,423,False
16040.0,2416.9,7,2011-10-05 13:47:00,64,False
16041.0,3166.4,3,2011-11-09 12:25:00,30,False
16042.0,2265.12,8,2011-11-17 17:50:00,21,False
16043.0,1856.5900000000001,8,2011-11-02 12:50:00,37,False
16044.0,340.84000000000003,1,2010-09-30 18:12:00,434,False
16045.0,3434.9300000000003,8,2011-08-12 12:41:00,119,False
16046.0,235.78,1,2010-05-26 13:18:00,561,False
16048.0,1075.23,4,2010-12-01 15:28:00,372,False
16049.0,1899.68,6,2011-10-30 13:19:00,39,False
16050.0,300.7,3,2011-06-19 11:44:00,173,False
16051.0,188.44,1,2010-01-27 09:38:00,681,False
16052.0,362.06,1,2011-10-16 15:13:00,53,False
16053.0,3634.84,6,2011-11-07 11:21:00,32,False
16054.0,2111.88,4,2011-07-17 13:08:00,144,False
16055.0,134.8,1,2011-05-03 09:26:00,220,False
16056.0,664.85,1,2011-10-25 15:19:00,44,False
16057.0,3854.85,10,2011-11-23 15:23:00,15,False
16058.0,62.7,1,2010-10-29 16:48:00,405,False
16059.0,3217.77,12,2011-10-05 09:56:00,65,False
16060.0,541.95,3,2010-11-04 12:10:00,400,False
16061.0,89.65,1,2010-10-04 15:29:00,430,False
16062.0,2863.45,8,2011-11-30 12:15:00,9,False
16063.0,335.32,1,2011-03-24 14:56:00,259,False
16064.0,111.0,1,2009-12-14 16:11:00,724,False
16065.0,2382.62,8,2010-12-09 13:03:00,364,False
16066.0,1521.87,5,2011-11-23 11:54:00,16,False
16067.0,3395.29,3,2010-05-26 12:33:00,562,False
16068.0,122.93,1,2010-04-25 11:52:00,593,False
16069.0,457.7,1,2010-10-18 10:32:00,417,False
16070.0,852.15,2,2011-11-17 15:50:00,21,False
16071.0,1076.8,4,2011-10-26 11:14:00,44,False
16072.0,4328.89,4,2011-02-24 14:32:00,287,False
16073.0,122.39999999999999,1,2011-02-15 15:41:00,296,False
16074.0,265.25,1,2010-11-14 13:19:00,389,False
16075.0,736.9300000000001,2,2010-07-25 11:31:00,502,False
16076.0,2234.73,10,2011-12-06 14:59:00,2,False
16077.0,2300.4,1,2010-03-24 10:42:00,625,False
16078.0,362.99,2,2011-03-01 09:47:00,283,False
16079.0,1352.0,3,2011-11-23 12:48:00,16,False
16080.0,602.5600000000001,4,2011-09-19 10:42:00,81,False
16081.0,4460.18,8,2011-10-14 13:06:00,55,False
16082.0,106.75,1,2010-02-07 15:16:00,669,False
16083.0,2351.42,4,2011-08-31 10:47:00,100,False
16084.0,436.18,1,2011-02-13 16:05:00,298,False
16085.0,2327.21,12,2011-11-16 13:24:00,22,False
16086.0,2864.9900000000002,10,2011-10-11 13:09:00,58,False
16087.0,1739.92,5,2010-11-15 16:44:00,388,False
16088.0,1437.43,2,2010-05-13 10:16:00,575,False
16089.0,271.44,2,2010-11-18 13:51:00,385,False
16090.0,205.91,1,2010-03-25 13:05:00,623,False
16091.0,315.06,2,2011-07-08 08:45:00,154,False
16092.0,1587.94,6,2011-08-17 10:46:00,114,False
16093.0,17.0,1,2011-08-25 11:09:00,106,False
16094.0,3695.56,11,2011-11-28 12:45:00,11,False
16095.0,447.05,1,2010-09-09 16:54:00,455,False
16096.0,1584.97,4,2011-03-20 13:38:00,263,False
16097.0,185.04999999999998,1,2011-04-13 13:47:00,239,False
16098.0,4448.1,14,2011-09-13 09:59:00,87,False
16099.0,1573.2,7,2011-10-20 13:13:00,49,False
16100.0,582.64,1,2010-09-03 11:39:00,462,False
16101.0,3229.16,4,2011-09-30 10:18:00,70,False
16102.0,1842.14,3,2011-10-28 13:19:00,41,False
